0,
_spin_,4
_rate_,1e6
_iter_,cont
_mode_0_,-Select-
_delay_0_,10e-3
_switch_0_0_,False
_switch_0_1_,False
_switch_0_2_,False
_switch_0_3_,False
_switch_0_4_,False
_switch_0_5_,False
_switch_0_6_,False
_switch_0_7_,False
_switch_0_8_,False
_switch_0_9_,False
_switch_0_10_,False
_switch_0_11_,False
_step_0_,0
_AH_0_,0.1
_Trap_0_,0.0
_Repump_0_,0.0
_aom_760_0_,0
_vco_760_0_,0
_mode_1_,-Select-
_delay_1_,10e-3
_switch_1_0_,False
_switch_1_1_,False
_switch_1_2_,False
_switch_1_3_,False
_switch_1_4_,False
_switch_1_5_,False
_switch_1_6_,False
_switch_1_7_,False
_switch_1_8_,False
_switch_1_9_,False
_switch_1_10_,False
_switch_1_11_,False
_step_1_,0
_AH_1_,0.2
_Trap_1_,0.0
_Repump_1_,0.0
_aom_760_1_,0
_vco_760_1_,0
_mode_2_,-Select-
_delay_2_,10e-3
_switch_2_0_,False
_switch_2_1_,False
_switch_2_2_,False
_switch_2_3_,False
_switch_2_4_,False
_switch_2_5_,False
_switch_2_6_,False
_switch_2_7_,False
_switch_2_8_,False
_switch_2_9_,False
_switch_2_10_,False
_switch_2_11_,False
_step_2_,0
_AH_2_,0.3
_Trap_2_,0.0
_Repump_2_,0.0
_aom_760_2_,0
_vco_760_2_,0
_mode_3_,-Select-
_delay_3_,10e-3
_switch_3_0_,False
_switch_3_1_,False
_switch_3_2_,False
_switch_3_3_,False
_switch_3_4_,False
_switch_3_5_,False
_switch_3_6_,False
_switch_3_7_,False
_switch_3_8_,False
_switch_3_9_,False
_switch_3_10_,False
_switch_3_11_,False
_step_3_,0
_AH_3_,0.3
_Trap_3_,0.0
_Repump_3_,0.0
_aom_760_3_,0
_vco_760_3_,0
