#TimeHarp 260  Histogram Data			10/24/2020 05:53:43 PM
#channels per curve
32768
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
1.0000	1.0000	
#counts
6	0	
3	0	
1	0	
3	0	
3	0	
5	0	
4	0	
5	0	
5	0	
7	0	
4	0	
8	0	
3	0	
4	0	
4	0	
4	0	
3	0	
2	0	
3	0	
10	0	
0	0	
1	0	
3	0	
4	0	
3	0	
4	0	
7	0	
5	0	
4	0	
3	0	
10	0	
4	0	
4	0	
5	0	
5	0	
3	0	
4	0	
3	0	
5	0	
6	0	
2	0	
6	0	
10	0	
5	0	
5	0	
6	0	
3	0	
3	0	
6	0	
5	0	
3	0	
4	0	
4	0	
2	0	
3	0	
9	0	
4	0	
4	0	
4	0	
6	0	
2	0	
7	0	
6	0	
2	0	
5	0	
5	0	
3	0	
1	0	
2	0	
4	0	
2	0	
6	0	
5	0	
2	0	
3	0	
4	0	
5	0	
7	0	
6	0	
6	0	
8	0	
4	0	
3	0	
1	0	
1	0	
7	0	
6	0	
8	0	
6	0	
9	0	
1	0	
3	0	
3	0	
5	0	
2	0	
7	0	
8	0	
3	0	
0	0	
7	0	
7	0	
5	0	
5	0	
6	0	
2	0	
5	0	
3	0	
5	0	
4	0	
5	0	
4	0	
3	0	
2	0	
4	0	
4	0	
6	0	
4	0	
6	0	
6	0	
5	0	
5	0	
4	0	
2	0	
8	0	
7	0	
1	0	
5	0	
3	0	
9	0	
5	0	
3	0	
3	0	
2	0	
2	0	
5	0	
2	0	
4	0	
4	0	
2	0	
9	0	
6	0	
4	0	
2	0	
6	0	
5	0	
5	0	
4	0	
2	0	
6	0	
1	0	
4	0	
0	0	
2	0	
5	0	
4	0	
6	0	
5	0	
4	0	
3	0	
3	0	
8	0	
3	0	
5	0	
5	0	
4	0	
6	0	
4	0	
5	0	
5	0	
7	0	
10	0	
6	0	
2	0	
2	0	
1	0	
5	0	
3	0	
7	0	
1	0	
3	0	
3	0	
3	0	
3	0	
2	0	
4	0	
4	0	
8	0	
4	0	
4	0	
4	0	
6	0	
3	0	
3	0	
3	0	
3	0	
4	0	
4	0	
1	0	
5	0	
5	0	
4	0	
6	0	
6	0	
1	0	
2	0	
3	0	
3	0	
4	0	
3	0	
0	0	
6	0	
10	0	
1	0	
